0.81700,0.01100,0.03500,0.02100,0.01900,0.00300,0.01100,0.00900,0.04000,0.03400
0.01800,0.88800,0.00000,0.00400,0.00200,0.00100,0.01400,0.00000,0.01900,0.05400
0.08100,0.00400,0.50700,0.04100,0.14700,0.05700,0.11100,0.03100,0.00900,0.01200
0.02700,0.01000,0.04200,0.47300,0.11600,0.16600,0.10300,0.03800,0.00800,0.01700
0.01700,0.00200,0.02700,0.03200,0.76300,0.01200,0.07700,0.05900,0.00700,0.00400
0.01000,0.00300,0.02700,0.12500,0.07100,0.64800,0.04700,0.05600,0.00400,0.00900
0.00300,0.00400,0.01500,0.02900,0.03600,0.00900,0.88700,0.00700,0.00800,0.00200
0.01400,0.00400,0.01500,0.01600,0.07000,0.05700,0.01300,0.79700,0.00300,0.01100
0.05700,0.03800,0.00500,0.02000,0.00500,0.00600,0.00700,0.00500,0.83500,0.02200
0.03500,0.08400,0.00200,0.01000,0.00700,0.00600,0.00900,0.01200,0.01700,0.81800
0.30241,0.03735,0.06145,0.08795,0.10964,0.04819,0.04458,0.02410,0.22289,0.06145
0.05283,0.48113,0.00000,0.05283,0.00000,0.02642,0.04340,0.02642,0.17170,0.14528
0.08941,0.02878,0.23124,0.11408,0.07914,0.21686,0.13258,0.03803,0.04111,0.02878
0.03758,0.03394,0.03758,0.28485,0.07879,0.26545,0.14545,0.04485,0.03758,0.03394
0.04264,0.03305,0.08742,0.14286,0.24947,0.14606,0.12260,0.13113,0.02985,0.01493
0.03443,0.02096,0.04641,0.23653,0.04641,0.38174,0.09731,0.08084,0.03443,0.02096
0.03821,0.04651,0.03821,0.15116,0.05150,0.12791,0.42359,0.03821,0.05150,0.03322
0.03367,0.04539,0.02928,0.08638,0.08638,0.22548,0.04539,0.37335,0.02928,0.04539
0.06151,0.07341,0.02778,0.07341,0.05556,0.05556,0.03968,0.02778,0.50595,0.07937
0.04690,0.23298,0.02118,0.05598,0.03026,0.03026,0.05598,0.04236,0.09834,0.38578
0.24127,0.05397,0.15873,0.05714,0.03915,0.03280,0.22222,0.02434,0.03386,0.13651
0.02635,0.33465,0.01845,0.02635,0.00000,0.02635,0.25428,0.01845,0.01845,0.27668
0.04684,0.03544,0.28861,0.09241,0.02911,0.12278,0.29494,0.02532,0.01772,0.04684
0.01724,0.02833,0.08005,0.23768,0.03448,0.18966,0.31158,0.02833,0.01724,0.05542
0.03038,0.03038,0.15192,0.10832,0.17701,0.06737,0.33686,0.04227,0.01849,0.03699
0.01835,0.01835,0.10747,0.11927,0.03014,0.29882,0.30799,0.04063,0.01835,0.04063
0.03955,0.00000,0.06497,0.07910,0.00000,0.05650,0.72034,0.00000,0.00000,0.03955
0.00000,0.01802,0.05148,0.04762,0.04118,0.16602,0.28571,0.30245,0.00000,0.08752
0.09148,0.12093,0.04206,0.03891,0.02103,0.02944,0.19453,0.00000,0.23554,0.22608
0.04968,0.14583,0.03205,0.03686,0.00000,0.03205,0.24038,0.03205,0.02244,0.40865
0.00000,0.00000,0.07412,0.03518,0.29146,0.09171,0.15075,0.07412,0.00000,0.28266
0.00000,0.03438,0.02990,0.02093,0.05979,0.08819,0.31839,0.04634,0.02093,0.38117
0.00000,0.00000,0.11809,0.03936,0.24574,0.11809,0.17660,0.09681,0.00000,0.20532
0.00000,0.00000,0.02995,0.02460,0.24706,0.15615,0.22246,0.13155,0.00000,0.18824
0.00000,0.00000,0.04172,0.01825,0.32986,0.07692,0.20600,0.12647,0.00000,0.20078
0.00000,0.00000,0.03024,0.02244,0.21171,0.20098,0.13073,0.19805,0.00000,0.20585
0.00000,0.00000,0.06448,0.01770,0.26928,0.08597,0.30973,0.06827,0.00000,0.18458
0.00000,0.00000,0.02381,0.02070,0.22050,0.16770,0.12733,0.23188,0.00000,0.20807
0.00000,0.00000,0.06383,0.02837,0.26241,0.07660,0.12340,0.06383,0.01986,0.36170
0.00000,0.02147,0.03067,0.03067,0.11196,0.11810,0.24847,0.04755,0.00000,0.39110
